campaign,ad_group,keyword,match_type,status,final_url,clicks,cost_eur,google_ads_conversions,cost_per_conversion_eur,d1_gmail_paid_lead_evidence,decision,reason
Search - County Wedding Bands,Galway,[wedding band Galway],Exact match,Eligible,https://musicangel.ie/wedding-bands-galway/,3,4.15,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Galway,"""live wedding band Galway""",Phrase match,Not eligible,https://musicangel.ie/wedding-bands-galway/,2,2.73,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Galway,"""wedding band Galway""",Phrase match,Eligible,https://musicangel.ie/wedding-bands-galway/,1,1.36,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Galway,"""Galway wedding bands""",Phrase match,Eligible,https://musicangel.ie/wedding-bands-galway/,1,1.37,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Galway,[wedding bands Galway],Exact match,Eligible,https://musicangel.ie/wedding-bands-galway/,3,3.71,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Donegal,[Donegal wedding bands],Exact match,Eligible,https://musicangel.ie/wedding-bands-donegal/,1,1.35,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Cork,"""wedding bands Cork""",Phrase match,Eligible,https://musicangel.ie/wedding-bands-cork/,1,1.33,0.00,,Verified paid lead Kathy; Google Ads conversion present.,Keep,Has conversion or verified paid-lead evidence.
Search - County Wedding Bands,Donegal,"""wedding band Donegal""",Phrase match,Eligible,https://musicangel.ie/wedding-bands-donegal/,1,1.38,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Dublin,[Dublin wedding bands],Exact match,Eligible,https://musicangel.ie/wedding-bands-dublin/,1,1.40,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Clare,"""wedding bands Clare""",Phrase match,Limited,https://musicangel.ie/wedding-bands-clare/,1,1.39,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Cork,[wedding bands Cork],Exact match,Eligible,https://musicangel.ie/wedding-bands-cork/,2,2.74,1.00,2.74,Verified paid lead Kathy; Google Ads conversion present.,Keep,Has conversion or verified paid-lead evidence.
Search - County Wedding Bands,Donegal,[wedding bands Donegal],Exact match,Eligible,https://musicangel.ie/wedding-bands-donegal/,2,2.68,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Donegal,[wedding band Donegal],Exact match,Eligible,https://musicangel.ie/wedding-bands-donegal/,3,4.16,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Dublin,"""live wedding band Dublin""",Phrase match,Eligible,https://musicangel.ie/wedding-bands-dublin/,5,6.87,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Dublin,"""Dublin wedding bands""",Phrase match,Paused,https://musicangel.ie/wedding-bands-dublin/,5,6.88,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Cork,[wedding band Cork],Exact match,Eligible,https://musicangel.ie/wedding-bands-cork/,1,1.35,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Cork,[Cork wedding bands],Exact match,Eligible,https://musicangel.ie/wedding-bands-cork/,3,4.17,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Dublin,"""wedding band Dublin""",Phrase match,Eligible,https://musicangel.ie/wedding-bands-dublin/,2,2.75,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Cork,"""Cork wedding bands""",Phrase match,Eligible,https://musicangel.ie/wedding-bands-cork/,2,2.71,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Westmeath,"""Westmeath wedding bands""",Phrase match,Eligible,https://musicangel.ie/wedding-bands-westmeath/,1,1.39,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Derry,"""Derry wedding bands""",Phrase match,Eligible,https://musicangel.ie/wedding-bands-derry/,1,1.39,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Meath,"""Meath wedding bands""",Phrase match,Eligible,https://musicangel.ie/wedding-bands-meath/,1,1.40,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Derry,[wedding bands Derry],Exact match,Eligible,https://musicangel.ie/wedding-bands-derry/,2,2.72,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Kerry,"""wedding bands Kerry""",Phrase match,Eligible,https://musicangel.ie/wedding-bands-kerry/,3,3.93,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Kerry,[wedding band Kerry],Exact match,Eligible,https://musicangel.ie/wedding-bands-kerry/,1,1.38,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Wexford,[Wexford wedding bands],Exact match,Eligible,https://musicangel.ie/wedding-bands-wexford/,2,2.64,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Meath,[wedding bands Meath],Exact match,Eligible,https://musicangel.ie/wedding-bands-meath/,1,1.40,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Cavan,[wedding bands Cavan],Exact match,Eligible,https://musicangel.ie/wedding-bands-cavan/,3,4.14,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Kerry,[Kerry wedding bands],Exact match,Eligible,https://musicangel.ie/wedding-bands-kerry/,2,2.65,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Derry,[wedding band Derry],Exact match,Eligible,https://musicangel.ie/wedding-bands-derry/,3,4.05,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Derry,"""wedding bands Derry""",Phrase match,Eligible,https://musicangel.ie/wedding-bands-derry/,1,1.35,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Kerry,[wedding bands Kerry],Exact match,Eligible,https://musicangel.ie/wedding-bands-kerry/,2,2.63,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Louth,[wedding bands Louth],Exact match,Eligible,https://musicangel.ie/wedding-bands-louth/,1,1.38,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Louth,"""wedding bands Louth""",Phrase match,Eligible,https://musicangel.ie/wedding-bands-louth/,1,1.35,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - County Wedding Bands,Sligo,[wedding bands Sligo],Exact match,Eligible,https://musicangel.ie/wedding-bands-sligo/,1,1.37,0.00,,,Watch,County non-Cork performance weak but sample small.
Search - Wedding Bands Ireland,Wedding band prices,"""wedding bands ireland prices""",Phrase match,Paused,https://musicangel.ie/wedding-band-cost-ireland/,4,9.47,0.00,,,No action,Low spend/no decisive evidence.
Search - Wedding Bands Ireland,Wedding band prices,"""wedding band prices ireland""",Phrase match,Eligible,https://musicangel.ie/wedding-band-cost-ireland/,15,35.16,1.00,35.16,Verified paid lead Louisa.,Keep,Has conversion or verified paid-lead evidence.
Search - Wedding Bands Ireland,Wedding band prices,[wedding band prices ireland],Exact match,Eligible,https://musicangel.ie/wedding-band-cost-ireland/,1,2.38,0.00,,Verified paid lead Louisa.,Keep,Has conversion or verified paid-lead evidence.
Search - Wedding Bands Ireland,Wedding band prices,"""wedding band cost ireland""",Phrase match,Eligible,https://musicangel.ie/wedding-band-cost-ireland/,1,2.24,0.00,,,No action,Low spend/no decisive evidence.
Search - Wedding Bands Ireland,Wedding band prices,[how much is a wedding band in ireland],Exact match,Eligible,https://musicangel.ie/wedding-band-cost-ireland/,1,2.26,0.00,,,No action,Low spend/no decisive evidence.
Search - Wedding Bands Ireland,Band and DJ package,"""wedding band with dj""",Phrase match,Eligible,https://musicangel.ie/wedding-band-and-dj-package/,5,8.76,1.00,8.76,Verified paid lead Donal.,Keep,Has conversion or verified paid-lead evidence.
Search - Wedding Bands Ireland,Wedding bands Ireland,"""live wedding band ireland""",Phrase match,Eligible,https://musicangel.ie/,13,28.12,2.00,14.06,Verified paid leads Susan and Karen.,Keep,Has conversion or verified paid-lead evidence.
Search - Wedding Bands Ireland,Wedding bands Ireland,"""irish wedding bands""",Phrase match,Paused,https://musicangel.ie/,2,4.22,0.00,,,No action,Low spend/no decisive evidence.
Search - Wedding Bands Ireland,Wedding bands Ireland,"""wedding band ireland""",Phrase match,Eligible,https://musicangel.ie/,10,21.49,0.00,,,Watch,Core generic spend without conversion yet; not enough to pause.
Search - Wedding Bands Ireland,Band and DJ package,[wedding band and dj package],Exact match,Eligible,https://musicangel.ie/wedding-band-and-dj-package/,2,3.46,0.00,,,No action,Low spend/no decisive evidence.
Search - Wedding Bands Ireland,Wedding bands Ireland,[wedding bands ireland],Exact match,Eligible,https://musicangel.ie/,8,16.74,0.00,,,Watch,Core generic spend without conversion yet; not enough to pause.
Search - Wedding Bands Ireland,Wedding bands Ireland,[wedding band ireland],Exact match,Eligible,https://musicangel.ie/,1,2.00,0.00,,,No action,Low spend/no decisive evidence.
Search - Wedding Bands Ireland,Wedding bands Ireland,"""best wedding bands ireland""",Phrase match,Paused,https://musicangel.ie/,1,2.20,0.00,,,No action,Low spend/no decisive evidence.
Search - Wedding Bands Ireland,Wedding bands Ireland,"""wedding bands ireland""",Phrase match,Paused,https://musicangel.ie/,14,29.94,0.00,,,Watch,Core generic spend without conversion yet; not enough to pause.
Search - Wedding Bands Ireland,Ceremony and drinks music,"""ceremony music ireland""",Phrase match,Eligible,https://musicangel.ie/drinks-reception-music/,1,1.33,0.00,,,Watch / low priority,Non-core ad group with no conversion.
Search - Wedding Bands Ireland,Ceremony and drinks music,"""wedding ceremony music ireland""",Phrase match,Eligible,https://musicangel.ie/drinks-reception-music/,2,2.79,0.00,,,Watch / low priority,Non-core ad group with no conversion.
Search - Wedding Bands Ireland,Ceremony and drinks music,[drinks reception music ireland],Exact match,Eligible,https://musicangel.ie/drinks-reception-music/,1,1.40,0.00,,,Watch / low priority,Non-core ad group with no conversion.
Search - Wedding Bands Ireland,Ceremony and drinks music,"""wedding reception music ireland""",Phrase match,Eligible,https://musicangel.ie/drinks-reception-music/,1,1.39,0.00,,,Watch / low priority,Non-core ad group with no conversion.
Search - Wedding Bands Ireland,Showcases,"""live wedding band showcase""",Phrase match,Eligible,https://musicangel.ie/wedding-band-showcases/,1,1.38,0.00,,,Watch / low priority,Non-core ad group with no conversion.
Search - Wedding Bands Ireland,Showcases,[wedding band showcase],Exact match,Limited,https://musicangel.ie/wedding-band-showcases/,1,1.39,0.00,,,Watch / low priority,Non-core ad group with no conversion.
